nodeID;patchID;width;height;source;PAN;TILT;FOV;ROTX;ROTY;ROTZ;Stretch
node1;limec_1;1000;334;media/Limec_Schodik_cierna_8K_1000px.png;-1;2;80;0;0;0;1
node1;limec_2;1000;334;media/Limec_Schodik_siva_8K_1000px.png;-1;2;80;0;0;0;1
node1;limec_3;1000;334;media/Limec_biela_8K_1000px.png;-1;2;80;0;0;0;1
node1;limec_3;1000;200;media/Terasa_biela_02_8K_1000px.png;-30;-15;50;0;0;0;1
node1;limec_3;1000;200;media/Terasa_biela_8K_1000px.png;19;-17;60;0;0;0;1
node1;limec_4;1000;334;media/Limec_cierna_8K_1000px.png;-1;2;80;0;0;0;1
node1;limec_4;1000;200;media/Terasa_cierna_02_8K_1000px.png;-30;-15;50;0;0;0;1
node1;limec_4;1000;200;media/Terasa_cierna_8K_1000px.png;19;-17;60;0;0;0;1
node1;limec_5;1000;334;media/Limec_siva_8K_1000px.png;-1;2;80;0;0;0;1
node1;limec_5;1000;200;media/Terasa_siva_02_8K_1000px.png;-30;-15;50;0;0;0;1
node1;limec_5;1000;200;media/Terasa_siva_8K_1000px.png;19;-17;60;0;0;0;1
node1;vypln_1;1000;334;media/Fasada_Heraklith_8K_1000px.png;0;0;75;0;0;0;1
node1;vypln_2;1000;334;media/Fasada_Rastre_8K_1000px.png;0;0;75;0;0;0;1
node2;interierPodlaha_1;1000;500;media/Podlaha_010008_8K.png;-114;-29;55;0;0;0;1
node2;interierPodlaha_1;1000;250;media/Podlaha_020011_8K.png;165;-42;90;0;0;0;1
node2;interierPodlaha_1;1000;333;media/Podlaha_030014_8K.png;14.6;-30;41;0;0;0;1
node2;interierPodlaha_1;1000;500;media/Sokel0005_8K_1000px.png;-112.4;-20;32;0;0;0;1
node2;interierPodlaha_2;1000;500;media/Podlaha_010006_8K.png;-114;-29;55;0;0;0;1
node2;interierPodlaha_2;1000;250;media/Podlaha_020009_8K.png;165;-42;90;0;0;0;1
node2;interierPodlaha_2;1000;333;media/Podlaha_030015_8K.png;14.6;-30;41;0;0;0;1
node2;interierPodlaha_2;1000;500;media/Sokel0003_8K_1000px.png;-112.4;-20;32;0;0;0;1
node2;interierKuchyna_1;1000;1000;media/Kuchyna0001_8K_1000px.png;-60.4;-5;49;0;0;0;1
node2;interierKuchyna_2;1000;1000;media/Kuchyna0002_8K_1000px.png;-60.4;-5;49;0;0;0;1
node2;interierKuchyna_3;1000;1000;media/Kuchyna0000_8K_1000px.png;-60.4;-5;49;0;0;0;1
node2;interierSvetla_1;1000;1000;media/Lustre_8K_1000px.png;-60;15;42;0;0;0;1
node2;interierSvetla_2;1000;500;media/Prisadene_svetla_8K_1000px.png;-60;30;30;0;0;0;1
node7;kupelnaPodlaha_1;1000;625;media/Podlaha_040003_8K_1000px.png;90;-89;90;0;0;0;1
node7;kupelnaPodlaha_2;1000;625;media/Podlaha_040004_8K_1000px.png;90;-89;90;0;0;0;1
node7;kupelnaPodlaha_1;1000;200;media/Sokel0007_8K_1000px.png;175;-47;35;0;0;0;1
node7;kupelnaPodlaha_2;1000;200;media/Sokel0008_8K_1000px.png;175;-47;35;0;0;0;1
node7;kupelnaSkrinka_1;1000;400;media/DTD_0002_8K_1000px.png;90;-65;50;0;0;0;1
node7;kupelnaSkrinka_2;1000;400;media/DTD_0000_8K_1000px.png;90;-65;50;0;0;0;1
node8;interierPodlaha_1;1000;500;media/Podlaha_010008_8K.png;-114;-29;55;0;0;0;1
node8;interierPodlaha_1;1000;250;media/Podlaha_020011_8K.png;165;-42;90;0;0;0;1
node8;interierPodlaha_1;1000;333;media/Podlaha_030014_8K.png;14.6;-30;41;0;0;0;1
node8;interierPodlaha_1;1000;500;media/Sokel0005_8K_1000px.png;-112.4;-20;32;0;0;0;1
node8;interierPodlaha_2;1000;500;media/Podlaha_010006_8K.png;-114;-29;55;0;0;0;1
node8;interierPodlaha_2;1000;250;media/Podlaha_020009_8K.png;165;-42;90;0;0;0;1
node8;interierPodlaha_2;1000;333;media/Podlaha_030015_8K.png;14.6;-30;41;0;0;0;1
node8;interierPodlaha_2;1000;500;media/Sokel0003_8K_1000px.png;-112.4;-20;32;0;0;0;1
node8;interierKuchyna_1;1000;1000;media/Kuchyna0001_8K_1000px.png;-60.4;-5;49;0;0;0;1
node8;interierKuchyna_2;1000;1000;media/Kuchyna0002_8K_1000px.png;-60.4;-5;49;0;0;0;1
node8;interierKuchyna_3;1000;1000;media/Kuchyna0000_8K_1000px.png;-60.4;-5;49;0;0;0;1
node8;interierSvetla_1;1000;1000;media/Lustre_8K_1000px.png;-60;15;42;0;0;0;1
node8;interierSvetla_2;1000;500;media/Prisadene_svetla_8K_1000px.png;-60;30;30;0;0;0;1
node4;interierPodlaha_1;1000;500;media/Podlaha_010008_8K.png;-114;-29;55;0;0;0;1
node4;interierPodlaha_1;1000;250;media/Podlaha_020011_8K.png;165;-42;90;0;0;0;1
node4;interierPodlaha_1;1000;333;media/Podlaha_030014_8K.png;14.6;-30;41;0;0;0;1
node4;interierPodlaha_1;1000;500;media/Sokel0005_8K_1000px.png;-112.4;-20;32;0;0;0;1
node4;interierPodlaha_2;1000;500;media/Podlaha_010006_8K.png;-114;-29;55;0;0;0;1
node4;interierPodlaha_2;1000;250;media/Podlaha_020009_8K.png;165;-42;90;0;0;0;1
node4;interierPodlaha_2;1000;333;media/Podlaha_030015_8K.png;14.6;-30;41;0;0;0;1
node4;interierPodlaha_2;1000;500;media/Sokel0003_8K_1000px.png;-112.4;-20;32;0;0;0;1
node4;interierKuchyna_1;1000;1000;media/Kuchyna0001_8K_1000px.png;-60.4;-5;49;0;0;0;1
node4;interierKuchyna_2;1000;1000;media/Kuchyna0002_8K_1000px.png;-60.4;-5;49;0;0;0;1
node4;interierKuchyna_3;1000;1000;media/Kuchyna0000_8K_1000px.png;-60.4;-5;49;0;0;0;1
node4;interierSvetla_1;1000;1000;media/Lustre_8K_1000px.png;-60;15;42;0;0;0;1
node4;interierSvetla_2;1000;500;media/Prisadene_svetla_8K_1000px.png;-60;30;30;0;0;0;1
node5;kupelnaPodlaha_1;1000;625;media/Podlaha_040003_8K_1000px.png;90;-89;90;0;0;0;1
node5;kupelnaPodlaha_2;1000;625;media/Podlaha_040004_8K_1000px.png;90;-89;90;0;0;0;1
node5;kupelnaPodlaha_1;1000;200;media/Sokel0007_8K_1000px.png;175;-47;35;0;0;0;1
node5;kupelnaPodlaha_2;1000;200;media/Sokel0008_8K_1000px.png;175;-47;35;0;0;0;1
node5;kupelnaSkrinka_1;1000;400;media/DTD_0002_8K_1000px.png;90;-65;50;0;0;0;1
node5;kupelnaSkrinka_2;1000;400;media/DTD_0000_8K_1000px.png;90;-65;50;0;0;0;1
node6;kupelnaPodlaha_1;1000;625;media/Podlaha_040003_8K_1000px.png;90;-89;90;0;0;0;1
node6;kupelnaPodlaha_2;1000;625;media/Podlaha_040004_8K_1000px.png;90;-89;90;0;0;0;1
node6;kupelnaPodlaha_1;1000;200;media/Sokel0007_8K_1000px.png;175;-47;35;0;0;0;1
node6;kupelnaPodlaha_2;1000;200;media/Sokel0008_8K_1000px.png;175;-47;35;0;0;0;1
node6;kupelnaSkrinka_1;1000;400;media/DTD_0002_8K_1000px.png;90;-65;50;0;0;0;1
node6;kupelnaSkrinka_2;1000;400;media/DTD_0000_8K_1000px.png;90;-65;50;0;0;0;1
